10	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A2', 'I-A2', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'O', 'O']	['tumours', 'with', 'breakpoints', 'just', '5', 'to', 'exon', '1', ',', 'or', 'distant', 'from', 'c-myc', ',', 'have', 'normal', 'c-myc', 'mrnas', 'of', '2', '.25', 'and', '2', '.4', 'kb', ',', 'which', 'differ', 'at', 'their', '5', 'ends', ',', 'while', 'tumours', 'with', 'breakpoints', 'within', 'exon', '1', 'or', 'intron', '1', 'alter', 'c-myc', 'mrnas', '(2', '.1-2', '.7', 'kb', 'in', 'burkitt', 'lines)', ',', 'which', 'can', 'be', '#initiated', 'within', 'intron', '1', '.']
11	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'may', 'have', 'been', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
12	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'which', 'was', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
13	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A2', 'I-A2', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'O', 'O']	['tumours', 'with', 'breakpoints', 'just', '5', 'to', 'exon', '1', ',', 'or', 'distant', 'from', 'c-myc', ',', 'have', 'normal', 'c-myc', 'mrnas', 'of', '2', '.25', 'and', '2', '.4', 'kb', ',', 'which', 'differ', 'at', 'their', '5', 'ends', ',', 'while', 'tumours', 'with', 'breakpoints', 'within', 'exon', '1', 'or', 'intron', '1', 'alter', 'c-myc', 'mrnas', 'that', 'is', 'able', 'to', 'be', '#initiated', 'within', 'intron', '1', '.']
14	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'was', '#initiated', 'at', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', '.']
15	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'will', 'be', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
16	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'was', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
17	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'is', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
18	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A2', 'I-A2', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'O', 'O']	['tumours', 'with', 'breakpoints', 'just', '5', 'to', 'exon', '1', ',', 'or', 'distant', 'from', 'c-myc', ',', 'have', 'normal', 'c-myc', 'mrnas', 'of', '2', '.25', 'and', '2', '.4', 'kb', ',', 'which', 'differ', 'at', 'their', '5', 'ends', ',', 'while', 'tumours', 'with', 'breakpoints', 'within', 'exon', '1', 'or', 'intron', '1', 'alter', 'c-myc', 'mrnas', 'that', 'may', 'be', '#initiated', 'within', 'intron', '1', '.']
19	['O', 'B-A3', 'I-A3', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['apparently', 'hela', 'cells', 'have', 'the', 'ability', 'to', 'either', '#initiate', 'transcription', 'at', 'multiple', 'sites', 'within', 'rps14', 'exon', '1', ',', 'or', 'cap', '5', 'oligonucleotides', 'which', 'were', 'removed', 'from', 'most', 's14', 'mrnas', 'posttranscription', '.']
20	['B-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['c-myc', 'mrnas', 'was', '#initiated', 'from', 'intron', '1', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
21	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['c-myc', 'mrnas', 'can', 'be', '#initiated', 'from', 'intron', '1', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
22	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A2', 'I-A2', 'O', 'B-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'O', 'O']	['tumours', 'with', 'breakpoints', 'just', '5', 'to', 'exon', '1', ',', 'or', 'distant', 'from', 'c-myc', ',', 'have', 'normal', 'c-myc', 'mrnas', 'of', '2', '.25', 'and', '2', '.4', 'kb', ',', 'which', 'differ', 'at', 'their', '5', 'ends', ',', 'while', 'tumours', 'with', 'breakpoints', 'within', 'exon', '1', 'or', 'intron', '1', 'alter', 'c-myc', 'mrnas', 'that', 'is', '#initiated', 'within', 'intron', '1', '.']
23	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'I-A2', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'will', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
24	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['i', 'kappa', 'b-epsilon', 'translation', 'that', 'is', '#initiated', 'from', 'an', 'internal', 'atg', 'codon', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
25	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
26	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['altered', 'c-myc', 'mrnas', 'is', 'able', 'to', 'be', '#initiated', 'from', 'intron', '1', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
27	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['altered', 'c-myc', 'mrnas', 'is', 'observed', 'to', 'be', '#initiated', 'from', 'intron', '1', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
28	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'can', 'be', '#initiated', 'at', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', '.']
29	['B-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'which', 'was', '#initiated', 'from', 'a', 'sigma', '(70)-dependent', 'promoter', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
30	['B-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['altered', 'c-myc', 'mrnas', 'is', '#initiated', 'from', 'intron', '1', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'exists', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
31	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A3', 'I-A3', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', ',', 'enzyme', 'iicb', '(glc)', ',', 'in', 'escherichia', 'coli', 'can', 'be', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', '.']
32	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'was', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
33	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A2', 'I-A2', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'O', 'O']	['tumours', 'with', 'breakpoints', 'just', '5', 'to', 'exon', '1', ',', 'or', 'distant', 'from', 'c-myc', ',', 'have', 'normal', 'c-myc', 'mrnas', 'of', '2', '.25', 'and', '2', '.4', 'kb', ',', 'which', 'differ', 'at', 'their', '5', 'ends', ',', 'while', 'tumours', 'with', 'breakpoints', 'within', 'exon', '1', 'or', 'intron', '1', 'alter', 'c-myc', 'mrnas', '(2', '.1-2', '.7', 'kb', 'in', 'burkitt', 'lines)', ',', 'which', 'was', '#initiated', 'within', 'intron', '1', '.']
34	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'I-A2', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'was', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
35	['B-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'has', 'been', '#initiated', 'from', 'a', 'sigma', '(70)-dependent', 'promoter', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
36	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['i', 'kappa', 'b-epsilon', 'translation', 'has', 'the', 'ability', 'to', 'be', '#initiated', 'from', 'an', 'internal', 'atg', 'codon', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
37	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'which', 'has', 'been', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
38	['O', 'B-A3', 'I-A3', 'O', 'O', 'B-V', 'B-A1', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['apparently', 'hela', 'cells', 'may', 'either', '#initiate', 'transcription', 'at', 'multiple', 'sites', 'within', 'rps14', 'exon', '1', ',', 'or', 'cap', '5', 'oligonucleotides', 'which', 'were', 'removed', 'from', 'most', 's14', 'mrnas', 'posttranscription', '.']
39	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['c-myc', 'mrnas', 'can', 'be', '#initiated', 'from', 'intron', '1', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
40	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A3', 'I-A3', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', ',', 'enzyme', 'iicb', '(glc)', ',', 'in', 'escherichia', 'coli', 'may', 'have', 'been', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', '.']
41	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['altered', 'c-myc', 'mrnas', 'which', 'may', 'be', '#initiated', 'from', 'intron', '1', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
42	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['i', 'kappa', 'b-epsilon', 'translation', 'may', 'have', 'been', '#initiated', 'from', 'an', 'internal', 'atg', 'codon', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
43	['O', 'B-A3', 'I-A3', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['apparently', 'hela', 'cells', 'are', 'believed', 'to', 'either', '#initiate', 'transcription', 'at', 'multiple', 'sites', 'within', 'rps14', 'exon', '1', ',', 'or', 'cap', '5', 'oligonucleotides', 'which', 'were', 'removed', 'from', 'most', 's14', 'mrnas', 'posttranscription', '.']
